timestamp,temperature
2022-03-01 09:00:00,-0.028849840255591022
2022-03-01 10:00:00,1.2843137254901962
2022-03-01 11:00:00,-0.56
2022-03-01 12:00:00,-0.5377210884353741
2022-03-01 13:00:00,-0.18873417721518987
2022-03-01 14:00:00,0.8169688385269122
2022-03-01 15:00:00,0.3370588235294117
2022-03-01 16:00:00,0.5600630914826498
2022-03-01 17:00:00,-0.37641509433962267
2022-03-01 18:00:00,-1.3957432432432433
2022-03-01 19:00:00,0.5083333333333333
2022-03-02 09:00:00,-0.6729003021148036
2022-03-02 10:00:00,-0.8568403908794788
2022-03-02 11:00:00,-0.2682978723404255
2022-03-02 12:00:00,0.34186046511627904
2022-03-02 13:00:00,-0.3320645161290323
2022-03-02 14:00:00,-0.7615593220338983
2022-03-02 15:00:00,-0.08408637873754155
2022-03-02 16:00:00,-0.23421538461538463
2022-03-02 17:00:00,-0.40756666666666663
2022-03-02 18:00:00,-1.0128666666666666
2022-03-02 19:00:00,-1.1909748427672957
2022-03-03 09:00:00,0.08837499999999997
2022-03-03 10:00:00,-1.1833568904593639
2022-03-03 11:00:00,-0.6946557377049181
2022-03-03 12:00:00,0.982
2022-03-03 13:00:00,-1.0841587301587303
2022-03-03 14:00:00,0.808877551020408
2022-03-03 15:00:00,-0.41806779661016946
2022-03-03 16:00:00,0.1361514195583596
2022-03-03 17:00:00,0.6215189873417721
2022-03-03 18:00:00,-0.09726224783861671
2022-03-03 19:00:00,-0.7511858974358974
2022-03-04 09:00:00,0.3136977491961414
2022-03-04 10:00:00,1.0712881355932202
2022-03-04 11:00:00,-0.17221288515406166
2022-03-04 12:00:00,-1.1509375
2022-03-04 13:00:00,-0.3759344262295081
2022-03-04 14:00:00,-1.028732876712329
2022-03-04 15:00:00,-1.0840390879478827
2022-03-04 16:00:00,-0.7295779220779222
2022-03-04 17:00:00,-0.2955821917808219
2022-03-04 18:00:00,-0.06421926910299006
2022-03-04 19:00:00,-0.42425000000000007
2022-03-05 09:00:00,0.1737730061349693
2022-03-05 10:00:00,-0.6570819672131148
2022-03-05 11:00:00,-0.26305555555555554
2022-03-05 12:00:00,0.16042944785276067
2022-03-05 13:00:00,0.6710204081632654
2022-03-05 14:00:00,0.12411042944785274
2022-03-05 15:00:00,0.04016501650165017
2022-03-05 16:00:00,-0.0513677811550152
2022-03-05 17:00:00,-0.2119424460431654
2022-03-05 18:00:00,0.6420833333333335
2022-03-05 19:00:00,0.17359375
2022-03-06 09:00:00,-1.2656643356643358
2022-03-06 10:00:00,-0.3654071661237785
2022-03-06 11:00:00,-1.4038
2022-03-06 12:00:00,0.6529874213836478
2022-03-06 13:00:00,-0.4280838323353293
2022-03-06 14:00:00,-0.29400662251655624
2022-03-06 15:00:00,-0.8278947368421052
2022-03-06 16:00:00,-0.19347169811320758
2022-03-06 17:00:00,-0.5403174603174603
2022-03-06 18:00:00,1.4359375
2022-03-06 19:00:00,-0.07270096463022507
2022-03-07 09:00:00,0.3782142857142857
2022-03-07 10:00:00,-0.3795238095238095
2022-03-07 11:00:00,-1.8472696245733788
2022-03-07 12:00:00,-0.2360122699386503
2022-03-07 13:00:00,-0.2211224489795918
2022-03-07 14:00:00,-0.10557046979865771
2022-03-07 15:00:00,-0.9438484848484849
2022-03-07 16:00:00,-0.23063122923588036
2022-03-07 17:00:00,-0.003987730061349669
2022-03-07 18:00:00,0.40969283276450513
2022-03-07 19:00:00,-0.16507739938080493
